,modelname,check,check_compound,checkTF,checkTF_compound,norm,norm_compound,lognorm,lognorm_compound,normX,normX_compound,lognormX,lognormX_compound,alpha,alpha_compound,alpha_weighted,alpha_weighted_compound,spectralnorm,spectralnorm_compound,logspectralnorm,logspectralnorm_compound,softrank,softrank_compound,softranklog,softranklog_compound,softranklogratio,softranklogratio_compound,sigma_mp,sigma_mp_compound,numofSpikes,numofSpikes_compound,ratio_numofSpikes,ratio_numofSpikes_compound,softrank_mp,softrank_mp_compound,logpnorm,logpnorm_compound
127,mobilenet_w1_cub,0.3791211140070629,0.08288200782016254,0.391304347826087,0.06666666666666667,4.88774585723877,4.88774585723877,0.6582704782485962,0.6582704782485962,0.006522389594465494,0.006522389594465494,-2.228539705276489,-2.228539705276489,4.172801662849057,4.172801662849057,-11.25465122444675,-11.25465122444675,0.01952766068279743,0.005518158432096243,-2.145672559738159,-2.564796447753906,25.39527795867121,25.39527795867121,1.365004063966792,1.365004063966792,-6.622738361358643,-6.622738361358643,0.5893689903846154,0.5893689903846154,0.0,0.0,0.0,0.0,1014.593168136615,1014.593168136615,-10.73755185126558,-10.73755185126558
128,proxylessnas_mobile_cub,0.1778936305105423,0.04387074139873587,0.18,0.02380952380952381,2.823997735977173,2.823997735977173,0.3452705144882202,0.3452705144882202,0.002321107080206275,0.002321107080206275,-2.741435289382935,-2.741435289382935,5.095333420870337,5.095333420870337,-16.01339110235853,-16.01339110235853,0.008916663005948067,0.002646107925102115,-2.681215524673462,-2.921052217483521,19.90356289721978,19.90356289721978,1.18449682941888,1.18449682941888,-2.121866464614868,-2.121866464614868,0.3,0.3,0.0,0.0,0.0,0.0,337.8519836526402,337.8519836526402,-15.63955967061894,-15.63955967061894
129,ntsnet_cub,1.308106338274895,0.3302879496120633,0.6755725190839694,0.3069636456733231,7.752669811248779,7.265670299530029,0.8535701036453247,0.8179513216018677,0.04587090760469437,0.02284431271255016,-1.500575423240662,-1.933806896209717,3.00930291551773,3.728465866571534,-5.947177921976005,-9.068532199394552,0.180277094244957,0.02866870164871216,-1.570077419281006,-2.250153064727783,17.83453999031022,23.18924283549697,1.116278904864353,1.262667234200797,4.050783157348633,5.444113731384277,0.6551552734375001,0.4494436025802204,0.0,0.0,0.0,0.0,120.112406174939,119.7340195190546,-5.491446234818092,-8.60610992024542
130,pspnet_resnetd101b_voc,0.2626738668599573,0.1130892854534756,0.02631578947368421,0.01072124756335283,2.787551403045654,2.580950021743774,0.4330616891384125,0.391371488571167,0.006867487449198961,0.003330180421471596,-2.450843811035156,-2.881752967834473,2.986906971873096,3.403187170028445,-8.674932888778933,-11.37914626411708,0.006114787422120571,0.002875728765502572,-2.760134220123291,-3.247834920883179,18.34926115726927,23.99135308009973,1.190875154382233,1.319803680522851,-2.348447799682617,-1.772667288780212,0.6489948124616094,0.4421830717436184,0.0,0.0,0.0,0.0,1170.709445680067,1223.761567763895,-8.17739943671004,-10.86087464680433
131,pspnet_resnetd50b_ade20k,0.4665281449514388,0.1999717854970048,0.2943722943722944,0.1199294532627866,4.603800296783447,4.389065742492676,0.63982754945755,0.6060337424278259,0.01940156333148479,0.01051281951367855,-2.017017841339111,-2.414781332015991,3.256600106053989,3.945364862158827,-8.379612003271243,-11.62091380409471,0.01892462931573391,0.008892794139683247,-2.339639186859131,-2.811193466186523,22.33563023236628,27.56314955600312,1.239410934058437,1.353338236190337,7.056923866271973,1.2571040391922,0.6109411951013514,0.4237077872983872,0.0,0.0,0.0,0.0,463.5536702087647,485.9433058360754,-7.846204241219739,-11.13974525634299
132,pspnet_resnetd101b_ade20k,0.347119920552684,0.1485989975215736,0.05741626794258373,0.02339181286549708,3.772150278091431,3.574146270751953,0.564879298210144,0.5317984819412231,0.01140834204852581,0.006107260007411242,-2.209966897964478,-2.621851444244385,3.084745306845348,3.606126136455093,-8.345204296477032,-11.27816757901224,0.0102963000535965,0.004780221730470657,-2.544503688812256,-3.039282083511353,20.5118936210923,27.02076170509647,1.234679047003672,1.371442973947052,-14.5739631652832,-7.206875801086426,0.6435246504431541,0.4381529813483284,0.0,0.0,0.0,0.0,694.7552597924367,720.2751530803026,-7.832797041357652,-10.74905630527735
133,pspnet_resnetd101b_cityscapes,0.4464807841925051,0.1915835774408187,0.2200956937799043,0.08966861598440545,4.788411617279053,4.457028865814209,0.6645289063453674,0.6302050948143005,0.0193986352533102,0.009448140859603882,-2.007659196853638,-2.420512199401855,3.169346407320411,3.584570617324854,-7.918779301191886,-10.46332542107124,0.01689247600734234,0.007714189123362303,-2.344834327697754,-2.814549684524536,20.86378872754092,26.66047482749763,1.238030575824855,1.359857809095408,2.49254584312439,0.003610490588471293,0.6420690408092752,0.4393614610704453,0.0,0.0,0.0,0.0,432.9390939256744,398.7705196875659,-7.408655828384031,-9.930173428774799
134,pspnet_resnetd101b_coco,0.2693089799826915,0.1158123149014097,0.02870813397129187,0.01169590643274854,2.863312482833862,2.648463010787964,0.4450640976428986,0.4028656780719757,0.007207278627902269,0.003496011020615697,-2.425772666931152,-2.85700249671936,2.97551651272852,3.413957013207196,-8.577921362713854,-11.33846368944078,0.006397288292646408,0.002994057023897767,-2.736705780029297,-3.224355936050415,18.38615352529807,23.97832862969252,1.191166402346163,1.318590972251007,-2.999083518981934,-2.139673709869385,0.6488068661701476,0.4421065010322821,0.0,0.0,0.0,0.0,1103.296211457885,1137.824979168136,-8.078271129703165,-10.8197555733412
135,deeplabv3_resnetd101b_voc,0.2559788793838463,0.1151321853047697,0.02702702702702703,0.01149425287356322,2.715217113494873,2.604571104049683,0.4125558733940125,0.3981901109218597,0.006683848332613707,0.003388376673683524,-2.506953954696655,-2.862829208374023,2.919758342335161,3.411173972528362,-8.551762617196333,-11.39017464084464,0.00594781432300806,0.002965388353914022,-2.810324668884277,-3.229001045227051,17.90996246772308,24.12356865965378,1.175033332904591,1.318176512165915,-4.193830966949463,-2.718866586685181,0.6381091449552542,0.4439540410674779,0.0,0.0,0.0,0.0,1251.435016797756,1061.955747162304,-8.054752997883323,-10.87175493864791
136,deeplabv3_resnetd152b_voc,0.2176001465067216,0.09656589534543426,0.01584786053882726,0.006653359946773121,2.372512817382812,2.263530969619751,0.3578404784202576,0.3396335244178772,0.005037076305598021,0.002531287260353565,-2.595379114151001,-2.966138601303101,2.871370501336267,3.319639754128592,-8.698743839858281,-11.41352507672552,0.004240341484546661,0.002100898185744882,-2.908687114715576,-3.333098411560059,17.44062396371092,22.44493960638315,1.169378393109609,1.297111726442602,-5.919188499450684,-3.138241767883301,0.6525937657510082,0.4481084923886348,0.0,0.0,0.0,0.0,1585.107666786126,1301.853538787988,-8.19705328862997,-10.90054619526442
137,deeplabv3_resnetd50b_ade20k,0.4417281586835151,0.2040304747809917,0.2684824902723735,0.1179487179487179,4.358390331268311,4.347879409790039,0.6097739338874817,0.6026982665061951,0.01793934591114521,0.01089905016124249,-2.121870040893555,-2.406277894973755,3.503004508955268,4.287289294645921,-9.505589762063874,-12.6800467491304,0.01731633022427559,0.008937916718423367,-2.452453851699829,-2.805065393447876,22.03877202329382,27.05826532532748,1.244414618901878,1.347159163025632,10.88313674926758,-2.181275367736816,0.5950936003654235,0.4270541890462239,0.0,0.0,0.0,0.0,583.7701039886744,458.4963530173532,-8.994810989421241,-12.25026122418871
138,deeplabv3_resnetd101b_ade20k,0.3399622602679315,0.1518822644505465,0.05405405405405406,0.02298850574712644,3.68998122215271,3.589137077331543,0.5525177717208862,0.5362070202827454,0.01107386872172356,0.006407948210835457,-2.258448839187622,-2.604263544082642,3.169549672426238,3.642317377808368,-8.777404978292202,-11.37840845207703,0.009916991926729679,0.004898942075669765,-2.597915887832642,-3.022814512252808,20.56865665915359,27.00545218553303,1.238612035701935,1.368498810115774,91.75189208984375,37.16195678710938,0.6326090382543105,0.4397922044836956,0.0,0.0,0.0,0.0,757.1616931086339,642.0196048593024,-8.266085596875582,-10.85121564268715
139,deeplabv3_resnetd101b_coco,0.2600353573659914,0.1168224868629689,0.02702702702702703,0.01149425287356322,2.760420322418213,2.646864175796509,0.4201555848121643,0.4054729044437408,0.006890370044857264,0.003493736032396555,-2.489844083786011,-2.846897125244141,2.893418536289422,3.391601319423084,-8.420749169480487,-11.26218139634164,0.006116536445915699,0.003043772419914603,-2.794711351394653,-3.213863134384155,17.9167904932136,24.10629956599235,1.174477143093859,1.317329286728392,-2.580078601837158,-2.161611557006836,0.6379838607823327,0.4439006998217797,0.0,0.0,0.0,0.0,1205.838433978368,1021.162612982726,-7.915285003650808,-10.73458904488471
140,deeplabv3_resnetd152b_coco,0.2211273792544544,0.09803978117279953,0.01267828843106181,0.005322687957418496,2.412311315536499,2.300477981567383,0.3654710948467255,0.3469003438949585,0.005196128506213427,0.002611448056995869,-2.578810214996338,-2.950775623321533,2.887716693893696,3.332443564548099,-8.700567796108722,-11.39745114087344,0.004366474226117134,0.002160120056942105,-2.892822980880737,-3.318181753158569,17.43367918779077,22.43491681452437,1.16869346755704,1.296581477554087,-8.547831535339355,-4.301867961883545,0.6524529202368953,0.4480493296388041,0.0,0.0,0.0,0.0,1518.776089276315,1251.007573967825,-8.19953305592031,-10.88364142677547
141,fcn8sd_resnetd101b_voc,0.2710993998981362,0.119695515980429,0.02898550724637681,0.01212121212121212,2.860095262527466,2.693862438201904,0.4459984302520752,0.418491542339325,0.007311455905437469,0.003631576430052519,-2.406052827835083,-2.810736656188965,2.917564428636589,3.534406798361089,-8.387569111612116,-11.7317766800431,0.006492588203400373,0.003105952637270093,-2.711970090866089,-3.182583093643188,18.14875735579734,24.68648878826137,1.182927243280384,1.331714969047457,-3.648926496505737,-2.384588718414307,0.6526529544044666,0.4475795852803737,0.0,0.0,0.0,0.0,1031.541885037039,939.5301534620172,-7.889864517671374,-11.22978418950145
142,fcn8sd_resnetd50b_ade20k,0.4840985263460535,0.2174756282574724,0.3215859030837004,0.1374764595103578,4.65778112411499,4.55728816986084,0.646540641784668,0.627576470375061,0.02084422297775745,0.011713657528162,-1.970877528190613,-2.322451829910278,3.203384315568457,3.976425166552974,-8.121602038236096,-11.51588273795778,0.02069886960089207,0.01013114862143993,-2.287987947463989,-2.716475486755371,21.79570796899031,27.46195698588554,1.22999900054162,1.350106006200629,13.64717578887939,3.186267614364624,0.6165222727924313,0.4321874625838124,0.0,0.0,0.0,0.0,419.033851576846,356.5692647090498,-7.600090618783581,-11.05970185709945
143,fcn8sd_resnetd101b_ade20k,0.3615320922752704,0.1587251094225754,0.06038647342995169,0.02525252525252525,3.891084432601929,3.730307102203369,0.5797481536865234,0.5551883578300476,0.01240063644945621,0.006732803769409657,-2.159948587417603,-2.550093173980713,3.029270603939753,3.738673709201936,-8.076277493924353,-11.59632961602235,0.01120611280202866,0.005310874432325363,-2.489331483840942,-2.965658903121948,20.09177607544,27.03635922851491,1.223938722331489,1.368221269970935,-1.978524327278137,-2.362512826919556,0.6471667148919754,0.4433257079829255,0.0,0.0,0.0,0.0,611.61601748742,554.2890937659148,-7.564851099449697,-11.09600414010773
144,fcn8sd_resnetd101b_coco,0.2756868988486847,0.1215930297262674,0.02898550724637681,0.01212121212121212,2.911345243453979,2.739708662033081,0.4540500342845917,0.4258945286273956,0.007553537841886282,0.003752119606360793,-2.389501333236694,-2.795503377914429,2.878287320465616,3.412077046536508,-8.214456795121704,-11.26688089623646,0.006696374155580997,0.003197444137185812,-2.696546077728271,-3.168061494827271,18.17802618675615,24.69759360650711,1.183482706579984,1.33172951307157,2.990682363510132,0.3350209891796112,0.6525263405319481,0.4475265994126427,0.0,0.0,0.0,0.0,996.030173659348,908.317603644905,-7.710273701154637,-10.74924595764716
145,bn_vgg11b,1.436947968008416,1.09087561830858,0.8133333333333334,0.6161616161616161,14.34857368469238,17.24851989746094,1.140501499176025,1.209320664405823,24.31863403320312,27.28558731079102,1.362800240516663,1.412171959877014,2.837720884060474,2.916618268234582,2.974527555158234,3.056034895063669,14.94461059570312,13.92807865142822,1.097911834716797,1.076210379600525,20.56948208231068,34.75350590774951,1.23828405751055,1.385012959514794,2.24114727973938,2.405849933624268,0.8127431048768942,0.7513301866319446,26.27272727272727,84.42222222222223,0.1039467371136227,0.1105709126710732,0.2503844169121014,0.2150512051470383,3.388469588826313,3.562413343780874
146,bn_vgg13b,1.342886462584597,1.069887239164589,0.8602150537634409,0.6837606837606838,14.00245189666748,18.0219612121582,1.103319644927979,1.19234311580658,25.9881763458252,33.55538940429688,1.368818640708923,1.45956289768219,2.953077330055796,2.816647636364376,3.204393192159219,3.186751619672387,14.79750633239746,16.32240295410156,1.106470465660095,1.149786949157715,17.0180427451783,26.37842274285797,1.132844927410507,1.256548192119834,2.086693048477173,2.141185998916626,0.8981804547991075,0.8419369393807873,24.39285714285714,87.19444444444446,0.08465234342274189,0.09668360165317084,0.3231628933891826,0.2658969045669641,3.575211394144735,3.656587709598449
147,bn_vgg16b,1.292432475998265,1.078904017199644,0.8833333333333333,0.7361111111111112,13.74255084991455,16.51230812072754,1.110628128051758,1.173886656761169,21.94704818725586,27.3969898223877,1.31462574005127,1.38665246963501,3.025119517354946,2.907960625324876,3.043886998942592,3.043720434366154,12.05311298370361,13.33693504333496,1.021328568458557,1.061569571495056,20.13148003809555,26.15966683545089,1.237892588698197,1.314713002586025,2.296279430389404,2.311016798019409,0.8941439681869372,0.847947771990741,18.65765765765766,67.66666666666667,0.06599063467328053,0.07703795202886825,0.3554427001301051,0.3054726295491892,3.466897223647183,3.534042702874284
148,bn_vgg19b,1.156486926688908,0.9956942710758322,0.9115646258503401,0.7836257309941521,13.07436180114746,15.27227306365967,1.091145038604736,1.143630981445312,19.14387321472168,23.52559661865234,1.254713177680969,1.318555951118469,3.202933165831585,3.080417234332618,2.950156493440055,2.953050362211755,9.906612396240234,11.05902862548828,0.9349446296691895,0.9751847982406616,22.18533267602481,26.77940898259276,1.279111196545321,1.336889917538862,2.482179164886475,2.474567651748657,0.8923588937952902,0.8507189187885804,15.23188405797101,55.34567901234568,0.0536327953204622,0.06515303276351443,0.4400873347922512,0.3868634659688675,3.366658771725042,3.428376680605811
149,bninception,1.214937801791107,0.3992011405174692,0.6666666666666666,0.3873015873015874,5.687142372131348,5.879568099975586,0.7399230003356934,0.7467656135559082,5.423890113830566,4.945892810821533,0.6612256169319153,0.623224139213562,3.635869413902676,4.184263673093603,0.7904055560133896,0.6807654400253274,10.51724910736084,3.015236377716064,0.4672150313854218,0.2361865192651749,17.10255479789581,21.02507438443572,1.176198386398018,1.269209765694212,-0.7168170213699341,-15.13883209228516,0.6706183633925039,0.5883197899114073,4.164556962025316,7.823529411764704,0.04566667342278444,0.07168773296785484,0.9082278405962605,0.68782812600156,1.20618971775649,1.061572258008324
150,resnet10,2.832495207362473,1.251270835615259,0.456,0.4871794871794872,12.26658821105957,11.80593204498291,1.06096363067627,1.000056505203247,23.88312339782715,21.1362247467041,1.321398854255676,1.155068635940552,2.913980540095629,3.243390722110094,3.098939921012999,2.566107711848482,34.35923004150391,15.26508903503418,1.274377226829529,0.8903656601905823,13.05059761489134,18.91785808653889,1.07465532375981,1.171101243902898,2.278034925460815,3.586066246032715,0.9382967657791942,0.8253500027126738,11.68421052631579,16.0,0.08683041385168894,0.08835548196222388,0.3204038118518601,0.3405561604390496,3.465948550540088,2.934499683247271
151,resnet12,2.432272517368482,1.190099682466145,0.5664335664335665,0.6,10.96239757537842,10.87689399719238,1.007742643356323,0.9695201516151428,19.9802188873291,18.48607063293457,1.234045505523682,1.111608266830444,3.006719526671063,3.091899778558177,2.915688609723228,2.486304657782337,26.98415946960449,12.75595760345459,1.15034008026123,0.8251020908355713,12.6850370380891,18.62134009588792,1.062233623904905,1.164174992109281,1.738481998443604,-0.5873396992683411,0.9459298381399605,0.8494776359437004,8.329787234042554,12.30952380952381,0.06269833587824512,0.06788900261902882,0.4308198642834348,0.4401297270206785,3.280776161573313,2.910251548292597
